Data Format: ,,,,,,,,
294,5/24/2017 12:25,402,1009.5,87,19.53,62.1,12.1,4.59
295,5/24/2017 12:30,423,1009.7,67,19.37,62.6,12.06,4.59
296,5/24/2017 12:35,434,1009.8,83,19.27,63.3,12.14,4.59
297,5/24/2017 12:40,413,1009.7,84,19.58,62.9,12.34,4.59
298,5/24/2017 12:45,401,1009.7,104,19.89,61.3,12.24,4.59
299,5/24/2017 12:50,422,1009.7,86,19.56,62,12.1,4.59
300,5/24/2017 12:55,392,1009.7,177,19.56,61.7,12.02,4.59
301,5/24/2017 13:00,359,1009.8,83,19.01,62.1,11.61,4.59
302,5/24/2017 13:05,369,1009.8,53,19.29,62.6,12,4.59
303,5/24/2017 13:10,377,1009.9,63,18.96,62.8,11.73,4.59
304,5/24/2017 13:15,376,1010,94,19.08,63,11.89,4.59
305,5/24/2017 13:20,349,1009.9,105,18.65,62,11.24,4.59
306,5/24/2017 13:25,339,1009.9,62,18.58,63.2,11.47,4.59
307,5/24/2017 13:30,289,1010.1,88,18.6,62.4,11.3,4.59
308,5/24/2017 13:35,297,1010.2,90,18.56,62.5,11.28,4.59
309,5/24/2017 13:40,349,1010.2,58,19.08,60.9,11.38,4.61
310,5/24/2017 13:45,378,1010.1,101,19.46,61.6,11.91,4.59
311,5/24/2017 13:50,393,1010.2,121,19.46,61.9,11.98,4.59
312,5/24/2017 13:55,396,1010.1,126,19.44,61.1,11.76,4.59
313,5/24/2017 14:00,354,1010.3,100,19.39,60.3,11.52,4.59
314,5/24/2017 14:05,339,1010.4,86,19.32,61.6,11.77,4.59
315,5/24/2017 14:10,444,1010.1,117,19.48,60.3,11.61,4.59
316,5/24/2017 14:15,566,1009.8,101,19.53,61,11.83,4.59
317,5/24/2017 14:20,563,1009.8,114,19.98,60.5,12.13,4.59
318,5/24/2017 14:25,506,1009.8,77,19.27,60.3,11.41,4.59
319,5/24/2017 14:30,502,1009.8,95,19.44,60.4,11.59,4.59
320,5/24/2017 14:35,524,1009.6,87,19.7,60,11.73,4.59
321,5/24/2017 14:40,522,1009.7,84,20.36,59.6,12.26,4.59
322,5/24/2017 14:45,498,1009.7,122,20.01,58.6,11.67,4.6
323,5/24/2017 14:50,611,1009.6,122,20.36,58.5,11.98,4.59
324,5/24/2017 14:55,783,1009.5,111,20.53,59.4,12.36,4.59
325,5/24/2017 15:00,621,1009.5,90,19.86,57.8,11.33,4.59
326,5/24/2017 15:05,617,1009.4,72,19.72,59,11.5,4.59
327,5/24/2017 15:10,797,1009.1,105,20.75,56.6,11.83,4.59
328,5/24/2017 15:15,903,1009.1,104,20.36,57.6,11.74,4.6
329,5/24/2017 15:20,448,1009,79,19.6,56.3,10.68,4.59
330,5/24/2017 15:25,694,1008.8,77,19.48,58,11.02,4.59
331,5/24/2017 15:30,858,1008.7,114,19.75,57.6,11.16,4.59
332,5/24/2017 15:35,793,1008.5,119,19.65,58.3,11.26,4.59
333,5/24/2017 15:40,492,1008.7,102,19.32,59.5,11.25,4.59
334,5/24/2017 15:45,396,1009.2,104,19.34,59.9,11.37,4.59
335,5/24/2017 15:50,372,1009.4,100,18.84,62,11.42,4.59
336,5/24/2017 15:55,393,1009.1,112,18.53,60.9,10.86,4.59
337,5/24/2017 16:00,391,1009.4,100,18.63,60.3,10.8,4.59
338,5/24/2017 16:05,351,1009.6,108,18.41,61.7,10.95,4.61
339,5/24/2017 16:10,331,1009.8,110,17.89,62.8,10.72,4.59
340,5/24/2017 16:15,347,1010,104,18.06,63.2,10.97,4.59
341,5/24/2017 16:20,346,1010,114,18.3,63.3,11.22,4.59
342,5/24/2017 16:25,351,1010.1,97,18.51,63.2,11.4,4.59
343,5/24/2017 16:30,349,1010.2,73,18.53,63,11.37,4.59
344,5/24/2017 16:35,317,1010.3,125,18.39,63.1,11.26,4.59
345,5/24/2017 16:40,321,1010.2,81,18.34,64.5,11.55,4.6
346,5/24/2017 16:45,294,1010.3,91,17.75,66,11.33,4.59
347,5/24/2017 16:50,318,1010.3,102,17.89,65.6,11.38,4.6
348,5/24/2017 16:55,357,1010.4,84,17.82,65.7,11.33,4.6
349,5/24/2017 17:00,506,1010.3,93,18.08,64.9,11.39,4.6
350,5/24/2017 17:05,478,1010.2,81,18.15,63.7,11.18,4.6
351,5/24/2017 17:10,516,1010.2,79,18.32,64.5,11.53,4.6
352,5/24/2017 17:15,393,1010.4,93,18.98,63,11.8,4.6
353,5/24/2017 17:20,323,1010.5,105,18.87,62.6,11.59,4.49
354,5/24/2017 17:25,216,1010.7,100,17.46,64.8,10.78,4.54
355,5/24/2017 17:30,204,1010.9,98,17.34,66.9,11.15,4.56
356,5/24/2017 17:35,209,1011,95,17.39,67,11.22,4.59
357,5/24/2017 17:40,219,1011.1,91,17.15,66.3,10.83,4.59
358,5/24/2017 17:45,209,1011.2,97,17.25,67,11.08,4.59
359,5/24/2017 17:50,239,1011.3,90,17.37,67.3,11.26,4.6
360,5/24/2017 17:55,254,1011.1,80,17.44,66.8,11.22,4.6
361,5/24/2017 18:00,256,1011.1,95,17.37,66.9,11.17,4.6
362,5/24/2017 18:05,252,1011.2,101,17.49,66.9,11.29,4.6
363,5/24/2017 18:10,263,1011.2,98,17.25,67.2,11.13,4.6
364,5/24/2017 18:15,278,1011.3,77,17.27,66.9,11.08,4.6
365,5/24/2017 18:20,219,1011.2,79,17.18,67.4,11.1,4.6
366,5/24/2017 18:25,179,1011.1,101,17.13,67.3,11.04,4.54
367,5/24/2017 18:30,182,1011.1,122,17.18,67,11.01,4.45
368,5/24/2017 18:35,186,1011,101,16.61,67.4,10.56,4.44
369,5/24/2017 18:40,204,1010.9,104,16.77,67.7,10.79,4.46
370,5/24/2017 18:45,144,1011.1,104,16.61,68.1,10.71,4.47
371,5/24/2017 18:50,178,1010.9,83,16.44,68.8,10.71,4.48
372,5/24/2017 18:55,161,1010.8,83,16.58,69.1,10.91,4.5
373,5/24/2017 19:00,158,1010.8,88,16.92,69.6,11.34,4.51
374,5/24/2017 19:05,144,1010.7,95,16.58,69,10.89,4.51
375,5/24/2017 19:10,126,1010.7,87,16.37,69.8,10.86,4.53
376,5/24/2017 19:15,118,1010.6,77,15.94,70.7,10.64,4.53
377,5/24/2017 19:20,89,1010.6,86,15.89,72.1,10.89,4.54
378,5/24/2017 19:25,69,1010.7,91,15.72,72.2,10.75,4.53
379,5/24/2017 19:30,21,1010.7,112,15.63,72.5,10.72,4.53
380,5/24/2017 19:35,19,1010.7,87,15.6,72.6,10.72,4.48
381,5/24/2017 19:40,21,1010.5,84,15.49,72.9,10.66,4.48
382,5/24/2017 19:45,21,1010.6,93,15.37,73.4,10.65,4.48
383,5/24/2017 19:50,18,1010.7,114,15.29,73.5,10.6,4.48
384,5/24/2017 19:55,14,1010.9,115,15.15,73.7,10.5,4.48
385,5/24/2017 20:00,9,1011,100,14.98,74.5,10.5,4.48
386,5/24/2017 20:05,7,1011.1,100,14.98,75.3,10.67,4.47
387,5/24/2017 20:10,6,1011.1,90,14.67,75.4,10.38,4.47
388,5/24/2017 20:15,4,1011.2,102,14.58,75.7,10.35,4.47
389,5/24/2017 20:20,1,1011.5,121,14.53,76,10.36,4.46
390,5/24/2017 20:25,1,1011.5,111,14.55,76.2,10.43,4.46
391,5/24/2017 20:30,1,1011.9,105,14.46,76.4,10.37,4.46
392,5/24/2017 20:35,1,1011.8,111,14.46,76.3,10.35,4.42
393,5/24/2017 20:40,1,1011.9,77,14.48,76.4,10.4,4.43
394,5/24/2017 20:45,1,1012,95,14.51,76.5,10.44,4.42
395,5/24/2017 20:50,1,1012,122,14.46,76.6,10.41,4.42
396,5/24/2017 20:55,1,1012,91,14.51,77,10.54,4.42
397,5/24/2017 21:00,1,1012.3,102,14.41,76.7,10.39,4.42
398,5/24/2017 21:05,1,1012.5,94,14.43,76.8,10.43,4.42
399,5/24/2017 21:10,1,1012.4,100,14.39,77.2,10.46,4.42
400,5/24/2017 21:15,1,1012.4,102,14.31,77.4,10.43,4.42
401,5/24/2017 21:20,1,1012.6,146,14.29,77.6,10.44,4.41
402,5/24/2017 21:25,1,1012.4,110,14.24,78,10.47,4.41
403,5/24/2017 21:30,1,1012.6,87,14.17,78,10.4,4.41
404,5/24/2017 21:35,1,1012.9,94,14.15,77.9,10.36,4.37
405,5/24/2017 21:40,1,1012.9,81,14.17,78,10.4,4.38
406,5/24/2017 21:45,1,1013.1,95,14.19,77.4,10.31,4.38
407,5/24/2017 21:50,1,1013.2,79,14.15,77.4,10.27,4.38
408,5/24/2017 21:55,1,1013.1,97,14.15,77.3,10.25,4.38
409,5/24/2017 22:00,1,1013.1,77,14.19,77.5,10.33,4.38
410,5/24/2017 22:05,1,1012.8,79,14.22,77.3,10.32,4.38
411,5/24/2017 22:10,1,1012.9,83,14.17,77.1,10.23,4.37
412,5/24/2017 22:15,1,1012.8,110,14.24,77.3,10.34,4.37
413,5/24/2017 22:20,1,1012.9,91,14.17,77.1,10.23,4.37
414,5/24/2017 22:25,1,1012.8,95,14.1,77.3,10.2,4.37
415,5/24/2017 22:30,1,1012.8,76,14.1,77.4,10.22,4.37
416,5/24/2017 22:35,1,1012.5,101,14.17,78,10.4,4.25
417,5/24/2017 22:40,1,1012.5,88,14.12,77.8,10.32,4.32
418,5/24/2017 22:45,1,1012.5,86,14.05,77.8,10.25,4.32
419,5/24/2017 22:50,1,1012.5,90,14,78,10.24,4.34
420,5/24/2017 22:55,1,1012.4,88,14.03,78.3,10.32,4.35
421,5/24/2017 23:00,1,1012.4,104,14,78.4,10.32,4.35
422,5/24/2017 23:05,1,1012.5,117,13.98,78.5,10.31,4.36
423,5/24/2017 23:10,1,1012.6,115,14.05,78.3,10.35,4.36
424,5/24/2017 23:15,1,1012.6,111,14.12,77.9,10.34,4.36
425,5/24/2017 23:20,1,1012.5,107,14.05,78,10.29,4.36
426,5/24/2017 23:25,1,1012.6,107,14,78.2,10.28,4.36
427,5/24/2017 23:30,1,1012.7,107,14.03,78.1,10.28,4.36
428,5/24/2017 23:35,1,1012.5,108,13.93,78.1,10.19,4.36
429,5/24/2017 23:40,1,1012.5,108,14.07,78.4,10.39,4.36
430,5/24/2017 23:45,1,1012.6,108,14.05,78.3,10.35,4.34
431,5/24/2017 23:50,1,1012.6,108,14,78.3,10.3,4.35
432,5/24/2017 23:55,1,1012.7,108,13.71,78.7,10.1,4.35
433,5/25/2017 0:00,1,1012.9,108,13.62,79.1,10.08,4.36
434,5/25/2017 0:05,1,1012.9,108,13.64,79.7,10.21,4.36
435,5/25/2017 0:10,1,1012.7,107,13.83,79.2,10.31,4.36
436,5/25/2017 0:15,1,1012.9,107,13.79,79,10.22,4.39
437,5/25/2017 0:20,1,1012.9,107,13.88,79.2,10.35,4.39
438,5/25/2017 0:25,1,1013,107,13.91,79.2,10.38,4.36
439,5/25/2017 0:30,1,1012.9,107,13.81,79,10.25,4.36
440,5/25/2017 0:35,1,1013.2,107,13.83,79.1,10.29,4.36
441,5/25/2017 0:40,1,1013.2,107,13.88,79,10.32,4.36
442,5/25/2017 0:45,1,1013.1,107,13.79,79,10.22,4.29
443,5/25/2017 0:50,1,1013.2,107,13.69,79.8,10.28,4.34
444,5/25/2017 0:55,1,1013.1,107,13.76,80.8,10.54,4.27
445,5/25/2017 1:00,1,1013.2,107,13.71,80.6,10.45,4.32
446,5/25/2017 1:05,1,1013.1,107,13.81,80.3,10.49,4.33
447,5/25/2017 1:10,1,1013.2,107,13.79,79.5,10.32,4.35
448,5/25/2017 1:15,1,1013.1,107,13.71,79.8,10.3,4.34
449,5/25/2017 1:20,1,1013.1,107,13.79,79.8,10.37,4.34
450,5/25/2017 1:25,1,1013,107,13.83,79.6,10.38,4.34
451,5/25/2017 1:30,1,1013.1,107,13.79,79.6,10.34,4.34
452,5/25/2017 1:35,1,1013,101,13.86,79.6,10.41,4.35
453,5/25/2017 1:40,1,1012.9,100,13.81,79.8,10.4,4.35
454,5/25/2017 1:45,1,1012.8,97,13.71,79.7,10.28,4.35
455,5/25/2017 1:50,1,1012.7,67,13.81,79,10.25,4.35
456,5/25/2017 1:55,1,1012.8,60,13.71,79,10.15,4.35
457,5/25/2017 2:00,1,1012.6,70,13.62,79.8,10.21,4.35
458,5/25/2017 2:05,1,1012.5,58,13.55,80.3,10.23,4.35
459,5/25/2017 2:10,1,1012.5,73,13.47,80.7,10.24,4.35
460,5/25/2017 2:15,1,1012.4,74,13.4,81.1,10.24,4.33
461,5/25/2017 2:20,1,1012.5,80,13.35,81.5,10.27,4.34
462,5/25/2017 2:25,1,1012.5,74,13.31,82,10.31,4.34
463,5/25/2017 2:30,1,1012.5,83,13.31,82.1,10.33,4.34
464,5/25/2017 2:35,1,1012.4,76,13.28,82.2,10.32,4.35
465,5/25/2017 2:40,1,1012.5,46,13.33,82.3,10.39,4.35
466,5/25/2017 2:45,1,1012.6,77,13.31,82,10.31,4.35
467,5/25/2017 2:50,1,1012.5,69,13.28,82.2,10.32,4.35
468,5/25/2017 2:55,1,1012.6,62,13.23,82.4,10.31,4.35
469,5/25/2017 3:00,1,1012.4,84,13.21,82.7,10.34,4.35
470,5/25/2017 3:05,1,1012.4,70,13.14,82.9,10.31,4.35
471,5/25/2017 3:10,1,1012.4,90,13.14,83.4,10.4,4.35
472,5/25/2017 3:15,1,1012.3,60,13.09,83.9,10.44,4.27
473,5/25/2017 3:20,1,1012.3,102,13.09,84.3,10.51,4.3
474,5/25/2017 3:25,1,1012.2,100,13.09,84.5,10.55,4.27
475,5/25/2017 3:30,1,1012.2,79,13.09,84.6,10.57,4.29
476,5/25/2017 3:35,1,1012.2,93,13.04,84.8,10.56,4.3
477,5/25/2017 3:40,1,1012.1,84,13.02,85.2,10.6,4.31
478,5/25/2017 3:45,1,1012.1,83,13.11,84.7,10.61,4.25
479,5/25/2017 3:50,1,1012.2,83,13.06,84.7,10.56,4.28
480,5/25/2017 3:55,1,1012.2,70,12.99,85.1,10.56,4.29
481,5/25/2017 4:00,1,1012.2,77,12.97,85.6,10.63,4.3
482,5/25/2017 4:05,1,1012.3,91,12.97,85.7,10.64,4.3
483,5/25/2017 4:10,1,1012.3,84,12.99,86,10.72,4.3
484,5/25/2017 4:15,1,1012.4,60,12.99,86.1,10.74,4.3
485,5/25/2017 4:20,1,1012.4,93,12.97,86.3,10.75,4.3
486,5/25/2017 4:25,1,1012.5,104,12.92,86.6,10.75,4.29
487,5/25/2017 4:30,1,1012.6,73,12.99,86.8,10.86,4.3
488,5/25/2017 4:35,1,1012.6,65,13.04,86.7,10.89,4.3
489,5/25/2017 4:40,1,1012.7,80,12.99,86.6,10.82,4.3
490,5/25/2017 4:45,1,1012.6,70,13.02,86.6,10.85,4.3
491,5/25/2017 4:50,1,1012.6,66,13.02,86.3,10.8,4.31
492,5/25/2017 4:55,1,1012.6,69,13.02,85.8,10.71,4.31
493,5/25/2017 5:00,1,1012.4,73,13.06,85.7,10.74,4.31
494,5/25/2017 5:05,1,1012.5,88,13.04,85.7,10.71,4.32
495,5/25/2017 5:10,1,1012.5,48,12.99,85.7,10.67,4.32
496,5/25/2017 5:15,1,1012.5,63,13.02,85.4,10.64,4.32
497,5/25/2017 5:20,1,1012.5,72,13.02,85.5,10.66,4.22
498,5/25/2017 5:25,2,1012.4,74,13.04,85.4,10.66,4.25
499,5/25/2017 5:30,4,1012.4,73,12.99,85.3,10.6,4.25
500,5/25/2017 5:35,7,1012.4,59,13.04,85.1,10.61,4.27
501,5/25/2017 5:40,11,1012.6,86,13.04,85.3,10.64,4.28
502,5/25/2017 5:45,14,1012.6,67,12.97,85.1,10.54,4.29
503,5/25/2017 5:50,18,1012.6,73,12.99,85,10.54,4.29
504,5/25/2017 5:55,21,1012.6,65,13.02,85,10.57,4.3
505,5/25/2017 6:00,22,1012.8,80,12.99,84.8,10.51,4.3
506,5/25/2017 6:05,27,1012.6,72,13.04,84.9,10.57,4.3
507,5/25/2017 6:10,28,1012.5,59,13.18,84.4,10.63,4.3
508,5/25/2017 6:15,29,1012.6,52,13.14,84.3,10.56,4.31
509,5/25/2017 6:20,33,1012.7,63,13.14,84.6,10.61,4.32
510,5/25/2017 6:25,34,1012.6,66,13.16,84.3,10.59,4.32
511,5/25/2017 6:30,39,1012.7,73,13.26,84.4,10.7,4.3
512,5/25/2017 6:35,43,1012.7,62,13.16,84.1,10.55,4.32
513,5/25/2017 6:40,48,1012.7,76,13.11,84.4,10.56,4.32
514,5/25/2017 6:45,56,1012.8,65,13.14,84.3,10.56,4.33
515,5/25/2017 6:50,57,1012.8,67,13.23,84.3,10.66,4.34
516,5/25/2017 6:55,52,1012.9,65,13.23,84.1,10.62,4.35
517,5/25/2017 7:00,47,1012.8,58,13.31,84.1,10.69,4.35
518,5/25/2017 7:05,42,1012.6,45,13.4,84,10.77,4.37
519,5/25/2017 7:10,47,1012.6,67,13.45,83.9,10.8,4.39
520,5/25/2017 7:15,59,1012.6,73,13.26,83.9,10.61,4.38
521,5/25/2017 7:20,61,1012.6,69,13.23,84.3,10.66,4.39
522,5/25/2017 7:25,62,1012.7,60,13.23,84.3,10.66,4.4
523,5/25/2017 7:30,69,1012.5,59,13.23,84,10.6,4.38
524,5/25/2017 7:35,67,1012.6,59,13.31,83.8,10.64,4.39
525,5/25/2017 7:40,66,1012.7,58,13.35,83.4,10.61,4.41
526,5/25/2017 7:45,66,1012.5,70,13.4,83.1,10.61,4.42
527,5/25/2017 7:50,67,1012.4,53,13.47,82.7,10.6,4.43
528,5/25/2017 7:55,78,1012.5,63,13.55,81.9,10.53,4.45
529,5/25/2017 8:00,84,1012.4,62,13.45,81.8,10.42,4.46
530,5/25/2017 8:05,84,1012.4,66,13.43,81.9,10.41,4.47
531,5/25/2017 8:10,81,1012.5,74,13.4,82.6,10.52,4.48
532,5/25/2017 8:15,77,1012.6,67,13.26,82.9,10.43,4.48
533,5/25/2017 8:20,67,1012.7,73,13.23,83.9,10.58,4.49
534,5/25/2017,61,1012.6,52,12.94,84.8,10.46,4.49
535,5/25/2017 8:30,66,1012.6,67,12.9,85.5,10.54,4.48
536,5/25/2017 8:35,69,1012.5,70,12.87,85.7,10.55,4.49
537,5/25/2017 8:40,68,1012.7,58,12.92,85.7,10.6,4.5
538,5/25/2017 8:45,76,1012.7,66,12.92,85.8,10.61,4.51
539,5/25/2017 8:50,84,1012.8,62,12.99,85.9,10.7,4.52
540,5/25/2017 8:55,83,1012.8,69,13.04,85.7,10.71,4.53
541,5/25/2017 9:00,86,1012.7,62,13.06,85.8,10.76,4.54
542,5/25/2017 9:05,94,1012.6,84,13.14,85.7,10.81,4.54
543,5/25/2017 9:10,94,1012.6,60,13.06,85.4,10.69,4.54
544,5/25/2017 9:15,101,1012.4,67,12.97,85.8,10.66,4.56
545,5/25/2017 9:20,106,1012.5,70,13.11,85.8,10.8,4.56
546,5/25/2017 9:25,112,1012.6,56,12.99,85.4,10.61,4.56
547,5/25/2017 9:30,107,1012.5,70,12.94,85.4,10.57,4.44
548,5/25/2017 9:35,102,1012.6,69,12.9,85.9,10.61,4.48
549,5/25/2017 9:40,113,1012.6,65,12.87,85.8,10.57,4.5
550,5/25/2017 9:45,118,1012.4,63,12.8,86.3,10.58,4.53
551,5/25/2017 9:50,116,1012.4,62,12.77,86.5,10.59,4.54
552,5/25/2017 9:55,121,1012.3,69,12.68,86.8,10.55,4.56
553,5/25/2017 10:00,131,1012.3,70,12.56,87.3,10.52,4.57
554,5/25/2017 10:05,138,1012.1,66,12.65,87.9,10.72,4.57
555,5/25/2017 10:10,152,1012.1,77,12.73,88.2,10.84,4.57
556,5/25/2017 10:15,156,1011.9,63,12.73,88.2,10.84,4.57
557,5/25/2017 10:20,151,1011.9,60,12.61,88.3,10.74,4.57
558,5/25/2017 10:25,146,1011.7,69,12.58,88.6,10.76,4.57
559,5/25/2017 10:30,169,1011.5,63,12.41,88.7,10.61,4.57
560,5/25/2017 10:35,171,1011.5,76,12.49,89.2,10.77,4.59
561,5/25/2017 10:40,149,1011.4,66,12.39,89.1,10.66,4.56
562,5/25/2017 10:45,143,1011.3,76,12.39,89.1,10.66,4.57
563,5/25/2017 10:50,146,1011.2,60,12.36,89.3,10.67,4.57
564,5/25/2017 10:55,144,1011.3,70,12.39,89.2,10.67,4.58
565,5/25/2017 11:00,138,1011.1,69,12.34,89.1,10.61,4.58
566,5/25/2017 11:05,137,1011.4,65,12.39,89.3,10.69,4.58
567,5/25/2017 11:10,127,1011.5,58,12.46,89.1,10.73,4.59
568,5/25/2017 11:15,153,1011.4,76,12.39,88.8,10.61,4.59
569,5/25/2017 11:20,171,1011.4,65,12.49,88.8,10.7,4.59
570,5/25/2017 11:25,197,1011.1,72,12.15,88.1,10.25,4.59
571,5/25/2017 11:30,191,1010.9,66,12.12,87.8,10.17,4.59
572,5/25/2017 11:35,154,1011,63,12.1,88,10.18,4.59
573,5/25/2017 11:40,156,1011.1,63,11.98,88.1,10.08,4.48
574,5/25/2017 11:45,134,1011.1,59,11.88,88.2,10,4.53
575,5/25/2017 11:50,104,1011.4,66,11.78,88.4,9.94,4.44
576,5/25/2017 11:55,116,1011.3,77,11.56,89.4,9.89,4.48
577,5/25/2017 12:00,113,1011.3,70,11.44,90.4,9.94,4.53
578,5/25/2017 12:05,123,1011.2,70,11.35,91.4,10.01,4.51
579,5/25/2017 12:10,142,1011.1,66,11.22,92,9.98,4.57
580,5/25/2017 12:15,172,1010.9,58,11.39,92.7,10.27,4.58
581,5/25/2017 12:20,214,1010.8,69,11.27,93,10.19,4.59
582,5/25/2017 12:25,187,1010.8,63,11.37,93.4,10.36,4.59
583,5/25/2017 12:30,219,1010.9,60,11.49,93.3,10.46,4.62
584,5/25/2017 12:35,166,1010.7,52,11.54,93.4,10.52,4.59
585,5/25/2017 12:40,154,1010.7,52,11.42,93.5,10.42,4.59
586,5/25/2017 12:45,181,1010.4,62,11.42,93.9,10.48,4.59
587,5/25/2017 12:50,119,1010.4,53,11.52,93.6,10.53,4.59
588,5/25/2017 12:55,133,1010.1,56,11.49,93.6,10.51,4.59
589,5/25/2017 13:00,137,1010.1,56,11.35,93.6,10.36,4.59
590,5/25/2017 13:05,122,1009.9,59,11.39,93.9,10.46,4.56
591,5/25/2017 13:10,113,1009.9,60,11.25,93.8,10.3,4.59
592,5/25/2017 13:15,124,1009.9,58,11.32,94,10.4,4.59
593,5/25/2017 13:20,138,1009.7,66,11.13,93.7,10.16,4.59
594,5/25/2017 13:25,132,1009.9,58,11.1,94,10.19,4.59
595,5/25/2017 13:30,144,1009.9,49,11.18,94,10.26,4.59
596,5/25/2017 13:35,118,1009.9,52,11.08,93.8,10.13,4.59
597,5/25/2017 13:40,113,1009.9,62,11.08,94,10.16,4.59
598,5/25/2017 13:45,123,1009.9,65,11.3,94.3,10.43,4.59
599,5/25/2017 13:50,107,1009.8,52,11.13,94.1,10.23,4.59
600,5/25/2017 13:55,111,1009.9,32,11.25,94,10.33,4.59
601,5/25/2017 14:00,118,1009.9,53,11.22,94.4,10.37,4.59
602,5/25/2017 14:05,121,1009.7,60,11.37,94.7,10.56,4.57
603,5/25/2017 14:10,133,1009.4,53,11.32,94.6,10.5,4.59
604,5/25/2017 14:15,121,1009.5,60,11.42,94.8,10.63,4.59
605,5/25/2017 14:20,89,1009.4,45,11.47,94.7,10.66,4.59
606,5/25/2017 14:25,96,1009.4,46,11.56,94.7,10.76,4.59
607,5/25/2017 14:30,99,1009.4,60,11.56,94.7,10.76,4.59
608,5/25/2017 14:35,106,1009.4,59,11.54,94.7,10.73,4.59
609,5/25/2017 14:40,109,1009.4,58,11.54,94.7,10.73,4.59
610,5/25/2017 14:45,102,1009.1,59,11.61,94.7,10.8,4.59
611,5/25/2017 14:50,101,1009.2,56,11.73,94.7,10.93,4.59
612,5/25/2017 14:55,91,1009.2,72,11.78,94.5,10.94,4.59
613,5/25/2017 15:00,88,1009.3,46,11.86,94.7,11.05,4.6
614,5/25/2017 15:05,79,1009.1,52,11.83,94.4,10.97,4.57
615,5/25/2017 15:10,69,1009.1,46,11.66,94.4,10.81,4.59
616,5/25/2017 15:15,68,1009,58,11.83,94.7,11.02,4.59
617,5/25/2017 15:20,73,1009.1,72,11.88,94.8,11.09,4.59
618,5/25/2017 15:25,77,1008.9,70,11.81,94.4,10.95,4.59
619,5/25/2017 15:30,86,1008.7,59,11.61,94.4,10.76,4.59
620,5/25/2017 15:35,88,1008.5,51,11.49,94.4,10.64,4.6
621,5/25/2017 15:40,102,1008.4,48,11.59,94.6,10.76,4.6
622,5/25/2017 15:45,102,1008.4,56,11.66,94.4,10.81,4.6
623,5/25/2017 15:50,151,1008.3,59,11.61,94.4,10.76,4.6
624,5/25/2017 15:55,141,1008.2,59,11.64,94.4,10.78,4.6
625,5/25/2017 16:00,108,1008.1,51,11.66,94.2,10.77,4.6
626,5/25/2017 16:05,88,1008.2,53,11.59,94.4,10.73,4.57
627,5/25/2017 16:10,76,1008.2,73,11.64,94.4,10.78,4.59
628,5/25/2017 16:15,67,1008.4,62,11.59,94.4,10.73,4.59
629,5/25/2017 16:20,59,1008.3,56,11.59,94.3,10.72,4.6
630,5/25/2017 16:25,72,1008.3,62,11.59,94.2,10.7,4.6
631,5/25/2017 16:30,87,1008.2,67,11.54,94.1,10.64,4.6
632,5/25/2017 16:35,87,1008.1,52,11.61,94.2,10.73,4.6
633,5/25/2017 16:40,71,1007.9,51,11.59,94.2,10.7,4.6
634,5/25/2017 16:45,76,1007.9,60,11.52,94.7,10.71,4.6
635,5/25/2017 16:50,99,1007.6,60,11.54,94.6,10.72,4.6
