Data Format: ,,,,,,,,
636,5/25/2017 16:55,104,1007.5,59,11.56,94.7,10.76,4.63
637,5/25/2017 17:00,113,1007.3,56,11.61,94.6,10.79,4.62
638,5/25/2017 17:05,94,1007.2,49,11.66,94.6,10.84,4.61
639,5/25/2017 17:10,78,1007.4,84,11.73,94.8,10.94,4.59
640,5/25/2017 17:15,63,1007.5,44,11.78,94.9,11.01,4.59
641,5/25/2017 17:20,73,1007.3,70,11.61,94.8,10.82,4.6
642,5/25/2017 17:25,77,1007.3,49,11.64,95.1,10.89,4.6
643,5/25/2017 17:30,77,1007.1,58,11.44,94.9,10.67,4.6
644,5/25/2017 17:35,73,1007.1,65,11.56,95.2,10.84,4.6
645,5/25/2017 17:40,62,1007,60,11.52,95.1,10.77,4.6
646,5/25/2017 17:45,31,1006.9,58,11.56,95.2,10.84,4.6
647,5/25/2017 17:50,38,1007,56,11.61,95.2,10.88,4.6
648,5/25/2017 17:55,33,1006.7,63,11.52,94.9,10.74,4.6
649,5/25/2017 18:00,27,1006.7,69,11.47,95.1,10.72,4.59
650,5/25/2017 18:05,41,1006.4,69,11.49,95,10.73,4.56
651,5/25/2017 18:10,29,1006.5,65,11.42,95.3,10.71,4.56
652,5/25/2017 18:15,24,1006.5,41,11.39,95.3,10.68,4.56
653,5/25/2017 18:20,19,1006.2,53,11.39,95.4,10.7,4.56
654,5/25/2017 18:25,16,1006,60,11.25,95.5,10.57,4.55
655,5/25/2017 18:30,14,1006.5,69,11.32,95.5,10.64,4.54
656,5/25/2017 18:35,9,1007.3,56,11.32,95.6,10.66,4.54
657,5/25/2017 18:40,8,1007.3,53,11.3,95.6,10.63,4.54
658,5/25/2017 18:45,12,1007.4,70,11.3,95.6,10.63,4.54
659,5/25/2017 18:50,19,1007.4,58,11.42,95.7,10.77,4.53
660,5/25/2017 18:55,18,1007.1,56,11.32,95.9,10.7,4.53
661,5/25/2017 19:00,7,1007.2,60,11.3,95.6,10.63,4.52
662,5/25/2017 19:05,8,1007,52,11.27,95.7,10.62,4.48
663,5/25/2017 19:10,7,1007,60,11.3,95.8,10.66,4.48
664,5/25/2017 19:15,9,1006.8,55,11.3,95.8,10.66,4.48
665,5/25/2017 19:20,7,1006.9,59,11.3,95.8,10.66,4.48
666,5/25/2017 19:25,6,1006.9,53,11.32,95.9,10.7,4.48
667,5/25/2017 19:30,8,1006.6,60,11.27,95.7,10.62,4.48
668,5/25/2017 19:35,6,1006.7,55,11.22,95.7,10.58,4.47
669,5/25/2017 19:40,3,1006.9,53,11.22,95.7,10.58,4.47
670,5/25/2017 19:45,2,1006.7,55,11.15,95.5,10.47,4.47
671,5/25/2017 19:50,1,1006.7,51,11.2,95.6,10.54,4.46
672,5/25/2017 19:55,1,1006.5,66,11.1,95.6,10.44,4.46
673,5/25/2017 20:00,1,1006.6,58,11.1,95.6,10.44,4.46
674,5/25/2017 20:05,1,1006.6,56,11.05,95.6,10.39,4.42
675,5/25/2017 20:10,1,1006.8,60,11,95.7,10.36,4.43
676,5/25/2017 20:15,1,1006.5,60,11.1,95.5,10.42,4.43
677,5/25/2017 20:20,1,1006.2,51,10.96,95.6,10.29,4.42
678,5/25/2017 20:25,1,1006.3,62,10.93,95.6,10.27,4.42
679,5/25/2017 20:30,1,1006.4,58,11,95.8,10.37,4.42
680,5/25/2017 20:35,1,1006.3,55,10.93,95.7,10.28,4.42
681,5/25/2017 20:40,1,1006.4,46,11,95.7,10.36,4.42
682,5/25/2017 20:45,1,1006.6,65,10.98,95.7,10.33,4.42
683,5/25/2017 20:50,1,1006.3,59,11.03,95.8,10.4,4.42
684,5/25/2017 20:55,1,1006.5,46,10.98,95.8,10.35,4.42
685,5/25/2017 21:00,1,1006.5,46,11,95.8,10.37,4.41
686,5/25/2017 21:05,1,1006.4,41,10.91,95.7,10.26,4.3
687,5/25/2017 21:10,1,1006.3,42,11,95.9,10.39,4.33
688,5/25/2017 21:15,1,1006.4,49,10.98,96,10.38,4.32
689,5/25/2017 21:20,1,1006.4,52,11,95.9,10.39,4.34
690,5/25/2017 21:25,1,1006.4,60,10.96,96,10.36,4.35
691,5/25/2017 21:30,1,1006.2,63,11.05,96,10.45,4.36
692,5/25/2017 21:35,1,1005.9,62,10.98,95.8,10.35,4.36
693,5/25/2017 21:40,1,1005.9,63,11.05,96.1,10.47,4.36
694,5/25/2017 21:45,1,1005.7,51,10.91,95.9,10.29,4.37
695,5/25/2017 21:50,1,1005.7,46,10.88,96,10.28,4.37
696,5/25/2017 21:55,1,1005.6,22,10.91,96,10.31,4.37
697,5/25/2017 22:00,1,1005.8,49,10.96,96.3,10.4,4.37
698,5/25/2017 22:05,1,1005.8,22,10.91,96.2,10.34,4.38
699,5/25/2017 22:10,1,1005.6,45,11.05,96.3,10.5,4.38
700,5/25/2017 22:15,1,1005.6,45,11,96.2,10.43,4.35
701,5/25/2017 22:20,1,1005.6,48,10.98,96.2,10.41,4.35
702,5/25/2017 22:25,1,1005.3,45,10.98,96.2,10.41,4.36
703,5/25/2017 22:30,1,1005.3,42,11.03,96.3,10.47,4.36
704,5/25/2017 22:35,1,1005.1,48,11.03,96.2,10.46,4.36
705,5/25/2017 22:40,1,1004.9,65,11,96.3,10.45,4.36
706,5/25/2017 22:45,1,1004.7,55,10.86,96.2,10.29,4.39
707,5/25/2017 22:50,1,1004.7,58,10.91,96.4,10.37,4.39
708,5/25/2017 22:55,1,1004.5,52,10.86,96.3,10.3,4.39
709,5/25/2017 23:00,1,1004.4,48,10.86,96.3,10.3,4.37
710,5/25/2017 23:05,1,1004.4,37,10.91,96.2,10.34,4.37
711,5/25/2017 23:10,1,1004.4,45,10.91,96.3,10.35,4.37
712,5/25/2017 23:15,1,1004.3,60,10.88,96.2,10.31,4.35
713,5/25/2017 23:20,1,1004,41,10.79,96.2,10.22,4.35
714,5/25/2017 23:25,1,1004.1,52,10.79,96.2,10.22,4.36
715,5/25/2017 23:30,1,1004.2,60,10.81,96.2,10.24,4.36
716,5/25/2017 23:35,1,1004,62,10.76,96.2,10.19,4.36
717,5/25/2017 23:40,1,1003.9,44,10.64,96.2,10.07,4.36
718,5/25/2017 23:45,1,1003.9,48,10.57,96.5,10.04,4.36
719,5/25/2017 23:50,1,1003.7,41,10.61,96.5,10.09,4.36
720,5/25/2017 23:55,1,1003.5,32,10.64,96.5,10.12,4.37
721,5/26/2017 0:00,1,1003.4,42,10.66,96.4,10.13,4.37
722,5/26/2017 0:05,1,1003.2,58,10.61,96.2,10.05,4.37
723,5/26/2017 0:10,1,1002.8,39,10.66,96.4,10.13,4.37
724,5/26/2017 0:15,1,1002.8,46,10.66,96.4,10.13,4.34
725,5/26/2017 0:20,1,1002.8,70,10.57,96.4,10.03,4.35
726,5/26/2017 0:25,1,1002.9,48,10.44,96.3,9.89,4.35
727,5/26/2017 0:30,1,1002.8,48,10.42,96.5,9.9,4.36
728,5/26/2017 0:35,1,1002.6,62,10.54,96.6,10.03,4.36
729,5/26/2017 0:40,1,1002.6,20,10.54,96.6,10.03,4.36
730,5/26/2017 0:45,1,1002.5,32,10.47,96.7,9.98,4.36
731,5/26/2017 0:50,1,1002.2,35,10.37,96.6,9.86,4.36
732,5/26/2017 0:55,1,1002.8,31,10.59,96.6,10.08,4.36
733,5/26/2017 1:00,1,1002.9,128,10.57,96.4,10.03,4.36
734,5/26/2017 1:05,1,1003.2,32,10.42,96.3,9.87,4.36
735,5/26/2017 1:10,1,1002.9,46,10.39,96.6,9.89,4.36
736,5/26/2017 1:15,1,1002.9,67,10.27,96.4,9.73,4.27
737,5/26/2017 1:20,1,1002.7,55,10.32,96.3,9.77,4.32
738,5/26/2017 1:25,1,1002.1,46,10.32,96.4,9.78,4.32
739,5/26/2017 1:30,1,1002,45,10.37,96.3,9.82,4.33
740,5/26/2017 1:35,1,1001.9,18,10.34,96.2,9.78,4.34
741,5/26/2017 1:40,1,1001.9,21,10.25,96.1,9.66,4.35
742,5/26/2017 1:45,1,1002.1,29,10.39,96.2,9.83,4.35
743,5/26/2017 1:50,1,1002.5,295,10.39,96.1,9.81,4.35
744,5/26/2017 1:55,1,1002.3,299,10.42,96.1,9.83,4.35
745,5/26/2017 2:00,1,1002.8,314,10.34,96.1,9.76,4.36
746,5/26/2017 2:05,1,1002.7,302,10.34,96.1,9.76,4.36
747,5/26/2017 2:10,1,1002.5,8,10.34,95.9,9.73,4.36
748,5/26/2017 2:15,1,1002.1,355,10.47,95.9,9.85,4.36
749,5/26/2017 2:20,1,1002,355,10.2,95.8,9.57,4.36
750,5/26/2017 2:25,1,1001.9,352,10.05,95.8,9.42,4.34
751,5/26/2017 2:30,1,1001.7,352,9.93,95.9,9.31,4.35
752,5/26/2017 2:35,1,1001.6,350,9.93,96,9.33,4.35
753,5/26/2017 2:40,1,1001.4,348,9.9,95.8,9.27,4.35
754,5/26/2017 2:45,1,1001.6,338,9.93,95.8,9.3,4.35
755,5/26/2017 2:50,1,1001.8,11,9.85,95.7,9.21,4.36
756,5/26/2017 2:55,1,1002.3,352,9.9,95.7,9.26,4.36
757,5/26/2017 3:00,1,1002.1,341,9.8,95.5,9.13,4.36
758,5/26/2017 3:05,1,1001.6,39,9.9,95.7,9.26,4.36
759,5/26/2017 3:10,1,1001.2,351,9.8,95.6,9.15,4.36
760,5/26/2017 3:15,1,1000.5,355,9.66,95.6,9,4.36
761,5/26/2017 3:20,1,1001,15,9.73,95.7,9.09,4.36
762,5/26/2017 3:25,1,1001,14,9.63,95.6,8.97,4.34
763,5/26/2017 3:30,1,1000.6,32,9.68,95.4,8.99,4.34
764,5/26/2017 3:35,1,1000.4,48,9.78,95.4,9.09,4.35
765,5/26/2017 3:40,1,1000.4,17,9.83,95.4,9.14,4.35
766,5/26/2017 3:45,1,1000.3,22,9.76,95.3,9.05,4.35
767,5/26/2017 3:50,1,1000.2,37,9.83,95.1,9.09,4.35
768,5/26/2017 3:55,1,1000.4,39,9.8,95,9.05,4.35
769,5/26/2017 4:00,1,1000.4,59,9.9,94.9,9.13,4.35
770,5/26/2017 4:05,1,1000.1,13,9.9,94.6,9.09,4.35
771,5/26/2017 4:10,1,999.6,31,9.88,94.4,9.03,4.35
772,5/26/2017 4:15,1,1000,38,9.85,94.2,8.98,4.35
773,5/26/2017 4:20,1,999.7,39,9.95,94.3,9.09,4.35
774,5/26/2017 4:25,1,999.8,22,9.98,94.2,9.1,4.28
775,5/26/2017 4:30,1,999.7,39,9.95,94,9.04,4.31
776,5/26/2017 4:35,1,999.7,18,9.93,94,9.02,4.27
777,5/26/2017 4:40,1,999.5,0,9.93,93.9,9,4.3
778,5/26/2017 4:45,1,999.6,13,10.05,93.7,9.09,4.32
779,5/26/2017 4:50,1,999.8,38,9.95,93.7,8.99,4.32
780,5/26/2017 4:55,1,999.7,338,10.03,93.7,9.07,4.3
781,5/26/2017 5:00,1,1000,46,10.1,93.8,9.16,4.32
782,5/26/2017 5:05,1,999.8,38,10,93.8,9.06,4.32
783,5/26/2017 5:10,1,999.9,21,10.05,93.6,9.08,4.32
784,5/26/2017 5:15,1,1000,38,10.2,93.7,9.24,4.33
785,5/26/2017 5:20,1,1000,52,10.17,93.6,9.2,4.33
786,5/26/2017 5:25,1,999.9,41,10.12,93.4,9.12,4.33
787,5/26/2017 5:30,2,999.9,3,9.95,93.4,8.95,4.33
788,5/26/2017 5:35,3,999.9,20,10.08,93.3,9.05,4.33
789,5/26/2017 5:40,2,1000,18,10.1,93.2,9.06,4.33
790,5/26/2017 5:45,2,1000,29,10.12,93.3,9.1,4.33
791,5/26/2017 5:50,2,1000,34,10.1,93.3,9.08,4.3
792,5/26/2017 5:55,4,1000.3,56,10.1,93.4,9.09,4.32
793,5/26/2017 6:00,8,1000.2,53,9.93,93.7,8.97,4.32
794,5/26/2017 6:05,7,1000.2,58,9.95,93.8,9.01,4.35
795,5/26/2017 6:10,6,1000.3,39,9.93,93.9,9,4.34
796,5/26/2017 6:15,9,1000.2,51,9.9,93.7,8.95,4.32
797,5/26/2017 6:20,12,1000.1,59,9.85,93.7,8.9,4.32
798,5/26/2017 6:25,11,1000.2,45,9.9,93.8,8.96,4.33
799,5/26/2017 6:30,9,1000.2,29,9.8,93.5,8.82,4.33
800,5/26/2017 6:35,13,1000.2,4,10,93.8,9.06,4.33
801,5/26/2017 6:40,13,1000.1,37,10.03,93.5,9.04,4.33
802,5/26/2017 6:45,17,1000.2,38,9.9,93.3,8.88,4.33
803,5/26/2017 6:50,22,1000,3,9.8,93.4,8.8,4.25
804,5/26/2017 6:55,23,1000,13,9.8,93.4,8.8,4.28
805,5/26/2017 7:00,22,1000.3,25,9.95,93.7,8.99,4.28
806,5/26/2017 7:05,22,1000.2,44,9.68,93.6,8.71,4.28
807,5/26/2017 7:10,29,1000.2,352,9.56,93.8,8.62,4.29
808,5/26/2017 7:15,38,1000.2,34,9.51,94.2,8.63,4.3
809,5/26/2017 7:20,52,999.9,17,9.51,94.4,8.66,4.32
810,5/26/2017 7:25,66,999.9,46,9.68,94.6,8.87,4.34
811,5/26/2017 7:30,53,999.8,32,9.68,94.4,8.84,4.35
812,5/26/2017 7:35,53,999.8,18,9.85,94.6,9.04,4.36
813,5/26/2017 7:40,67,999.7,13,9.71,94.4,8.86,4.38
814,5/26/2017 7:45,76,999.6,42,9.56,94.6,8.74,4.4
815,5/26/2017 7:50,61,999.6,20,9.58,94.4,8.74,4.42
816,5/26/2017 7:55,81,999.6,14,9.83,94.7,9.03,4.44
817,5/26/2017 8:00,56,999.7,17,9.85,94.7,9.05,4.42
818,5/26/2017 8:05,53,999.8,343,9.76,94.5,8.93,4.43
819,5/26/2017 8:10,53,999.9,351,9.78,94.7,8.98,4.44
820,5/26/2017 8:15,61,999.7,341,9.85,94.6,9.04,4.45
821,5/26/2017 8:20,72,999.9,355,9.61,94.7,8.81,4.46
822,5/26/2017 8:25,74,999.9,347,9.85,94.7,9.05,4.48
823,5/26/2017 8:30,76,999.8,340,9.76,94.7,8.96,4.49
824,5/26/2017 8:35,79,999.8,347,9.71,94.9,8.94,4.51
825,5/26/2017 8:40,86,999.9,354,9.83,94.9,9.06,4.51
826,5/26/2017 8:45,82,999.8,348,9.76,94.9,8.99,4.53
827,5/26/2017 8:50,96,999.8,355,9.8,95,9.05,4.54
828,5/26/2017 8:55,111,999.8,354,9.9,94.9,9.13,4.56
829,5/26/2017 9:00,123,999.9,347,9.88,94.8,9.09,4.56
830,5/26/2017 9:05,136,999.8,355,9.98,94.7,9.18,4.57
831,5/26/2017 9:10,159,999.8,344,10.12,94.8,9.34,4.57
832,5/26/2017 9:15,129,999.8,8,10.05,94.6,9.23,4.57
833,5/26/2017 9:20,117,999.8,354,10.03,94.5,9.19,4.57
834,5/26/2017 9:25,129,999.8,1,10.05,94.3,9.19,4.57
835,5/26/2017 9:30,111,999.9,355,10.2,94.5,9.37,4.57
836,5/26/2017 9:35,97,1000,338,10.15,94.4,9.3,4.57
837,5/26/2017 9:40,126,999.9,355,10.25,94.2,9.37,4.57
838,5/26/2017 9:45,121,999.9,354,10.34,94.3,9.48,4.57
839,5/26/2017 9:50,132,1000,347,10.32,94.1,9.42,4.58
840,5/26/2017 9:55,171,1000.1,351,10.49,94.4,9.64,4.58
841,5/26/2017 10:00,152,1000.1,333,10.74,94.3,9.87,4.57
842,5/26/2017 10:05,194,1000.1,299,11.08,94.2,10.19,4.57
843,5/26/2017 10:10,214,1000.2,279,10.81,94,9.89,4.59
844,5/26/2017 10:15,249,1000.1,306,10.79,94,9.87,4.59
845,5/26/2017 10:20,253,1000.2,317,10.91,94,9.99,4.59
846,5/26/2017 10:25,278,1000.4,313,11.2,94.1,10.3,4.59
847,5/26/2017 10:30,173,1000.4,310,11.1,94,10.19,4.59
848,5/26/2017 10:35,179,1000.3,316,11.08,93.7,10.11,4.59
849,5/26/2017 10:40,307,1000.4,313,11.37,94,10.45,4.59
850,5/26/2017 10:45,398,1000.6,307,11.44,93.7,10.48,4.59
851,5/26/2017 10:50,399,1000.5,4,11.56,93.2,10.52,4.59
852,5/26/2017 10:55,311,1000.5,327,11.86,93.1,10.79,4.59
853,5/26/2017 11:00,367,1000.5,327,12.03,92.7,10.89,4.57
854,5/26/2017 11:05,477,1000.6,272,12.29,91.7,10.99,4.59
855,5/26/2017 11:10,549,1000.5,338,12.49,90.8,11.04,4.59
856,5/26/2017 11:15,243,1000.5,305,12.8,90.4,11.28,4.59
857,5/26/2017 11:20,363,1000.6,343,12.75,90.2,11.2,4.59
858,5/26/2017 11:25,708,1000.6,13,12.94,90,11.36,4.59
859,5/26/2017 11:30,317,1000.5,330,12.73,88.5,10.89,4.59
860,5/26/2017 11:35,286,1000.7,299,12.63,88.6,10.81,4.59
861,5/26/2017 11:40,279,1000.5,279,12.77,88.4,10.92,4.59
862,5/26/2017 11:45,339,1000.7,347,12.58,88.2,10.7,4.59
863,5/26/2017 11:50,462,1000.7,354,13.14,88.3,11.26,4.59
864,5/26/2017 11:55,304,1000.6,350,13.33,86.5,11.14,4.59
865,5/26/2017 12:00,373,1000.7,351,13.23,86.4,11.03,4.48
866,5/26/2017 12:05,569,1000.6,312,14.17,85.9,11.86,4.57
867,5/26/2017 12:10,668,1000.7,18,14.55,83.8,11.86,4.57
868,5/26/2017 12:15,381,1000.6,343,14.86,82.3,11.89,4.59
869,5/26/2017 12:20,222,1000.7,355,14.15,83.2,11.35,4.59
870,5/26/2017 12:25,272,1000.7,293,14.24,85,11.77,4.59
871,5/26/2017 12:30,393,1000.8,303,13.86,86.8,11.71,4.59
872,5/26/2017 12:35,154,1000.9,303,13.57,85.9,11.27,4.59
873,5/26/2017 12:40,354,1001,306,13.62,87.7,11.63,4.59
874,5/26/2017 12:45,382,1000.9,293,14.12,86.4,11.9,4.59
875,5/26/2017 12:50,222,1000.9,330,14.24,84.5,11.68,4.59
876,5/26/2017 12:55,182,1001,13,14.24,83.4,11.48,4.62
877,5/26/2017 13:00,208,1000.9,295,14.05,83.8,11.37,4.59
878,5/26/2017 13:05,217,1001,278,14.27,83.5,11.52,4.59
879,5/26/2017 13:10,473,1000.9,336,14.51,83.8,11.81,4.59
880,5/26/2017 13:15,339,1001.2,298,14.82,82.4,11.86,4.59
881,5/26/2017 13:20,402,1001.2,300,14.82,81.7,11.73,4.59
882,5/26/2017 13:25,489,1001.2,317,15.22,79.9,11.79,4.59
883,5/26/2017 13:30,294,1001.2,307,15.39,79.9,11.96,4.59
884,5/26/2017 13:35,306,1001.1,295,15.34,78.9,11.72,4.59
885,5/26/2017 13:40,381,1001.3,288,15.15,77.7,11.3,4.59
886,5/26/2017 13:45,393,1001.2,323,15.44,77.4,11.52,4.59
887,5/26/2017 13:50,333,1001.2,295,15.89,76.9,11.86,4.59
888,5/26/2017 13:55,346,1001.3,271,15.99,77.4,12.05,4.59
889,5/26/2017 14:00,327,1001.5,299,15.58,76.7,11.52,4.6
890,5/26/2017 14:05,208,1001.5,317,15.6,76.4,11.49,4.59
891,5/26/2017 14:10,248,1001.6,300,15.44,76.9,11.42,4.51
892,5/26/2017 14:15,233,1001.7,314,15.63,76.6,11.55,4.57
893,5/26/2017 14:20,164,1001.7,272,15.32,76.3,11.19,4.59
894,5/26/2017 14:25,163,1001.8,298,15.06,77.1,11.09,4.59
895,5/26/2017 14:30,258,1001.9,310,15.58,77.3,11.64,4.59
896,5/26/2017 14:35,271,1001.9,274,15.56,76.1,11.38,4.6
897,5/26/2017 14:40,309,1001.9,296,15.56,75.6,11.28,4.6
898,5/26/2017 14:45,316,1002,277,15.96,75.7,11.69,4.6
899,5/26/2017 14:50,283,1001.9,305,15.8,74.4,11.27,4.6
900,5/26/2017 14:55,207,1002,285,15.68,75.3,11.34,4.6
901,5/26/2017 15:00,236,1001.9,289,15.58,75.2,11.22,4.6
902,5/26/2017 15:05,203,1002.2,282,15.39,75.9,11.18,4.6
903,5/26/2017 15:10,167,1002.2,306,15.49,75.9,11.27,4.6
904,5/26/2017 15:15,157,1002.3,314,15.29,76.2,11.14,4.57
905,5/26/2017 15:20,139,1002.3,298,15.15,76.5,11.07,4.48
906,5/26/2017 15:25,143,1002.4,288,14.86,78.8,11.23,4.51
907,5/26/2017 15:30,129,1002.4,275,14.89,81,11.67,4.44
908,5/26/2017 15:35,137,1002.5,317,14.67,81.4,11.54,4.5
909,5/26/2017 15:40,188,1002.6,286,14.29,82.6,11.38,4.56
910,5/26/2017 15:45,273,1002.6,289,14.36,83.4,11.6,4.54
911,5/26/2017 15:50,218,1002.6,264,14.58,83.9,11.9,4.55
912,5/26/2017 15:55,187,1002.6,222,14.67,84.5,12.1,4.59
913,5/26/2017 16:00,199,1002.7,271,14.29,85.3,11.87,4.59
914,5/26/2017 16:05,247,1002.7,194,14.27,85.7,11.92,4.59
915,5/26/2017 16:10,497,1002.7,285,14.79,85.5,12.4,4.59
916,5/26/2017 16:15,329,1002.6,272,15.41,85.4,12.99,4.6
917,5/26/2017 16:20,297,1002.6,170,15.2,84.9,12.69,4.6
918,5/26/2017 16:25,297,1002.6,277,14.96,84.6,12.4,4.57
919,5/26/2017 16:30,366,1002.7,279,15.39,84.5,12.81,4.59
920,5/26/2017 16:35,253,1002.9,284,15.6,83.5,12.84,4.59
921,5/26/2017 16:40,338,1002.8,215,15.8,83.9,13.1,4.6
922,5/26/2017 16:45,332,1002.9,234,15.63,83.5,12.86,4.6
923,5/26/2017 16:50,307,1002.9,240,15.65,82.7,12.74,4.6
924,5/26/2017 16:55,297,1003,254,15.58,82.7,12.67,4.6
925,5/26/2017 17:00,84,1002.9,268,15.63,82.5,12.68,4.6
926,5/26/2017 17:05,166,1002.9,314,15.49,82.5,12.54,4.6
927,5/26/2017 17:10,144,1002.9,270,15.44,82.5,12.49,4.6
928,5/26/2017 17:15,134,1003.1,279,15.53,82.5,12.58,4.6
929,5/26/2017 17:20,117,1003.1,293,15.37,82.6,12.44,4.62
930,5/26/2017 17:25,118,1003.2,246,15.37,83.2,12.55,4.59
931,5/26/2017 17:30,104,1003.3,257,15.56,82.6,12.62,4.59
932,5/26/2017 17:35,113,1003.4,220,15.63,83,12.77,4.6
933,5/26/2017 17:40,92,1003.3,226,15.44,83.5,12.67,4.6
934,5/26/2017 17:45,91,1003.3,211,15.27,83.8,12.56,4.6
935,5/26/2017 17:50,97,1003.4,284,15.44,83.8,12.73,4.6
936,5/26/2017 17:55,103,1003.5,199,15.46,83.9,12.77,4.6
937,5/26/2017 18:00,89,1003.6,261,15.25,84,12.58,4.6
938,5/26/2017 18:05,79,1003.8,256,15.39,84.4,12.79,4.6
939,5/26/2017 18:10,53,1003.8,247,15.32,84.6,12.76,4.6
940,5/26/2017 18:15,63,1003.9,248,15.41,84.6,12.85,4.6
941,5/26/2017 18:20,86,1003.9,261,15.32,84.8,12.79,4.6
942,5/26/2017 18:25,48,1004,208,15.37,84.9,12.86,4.57
943,5/26/2017 18:30,37,1004.1,243,15.1,84.9,12.6,4.57
944,5/26/2017 18:35,34,1004.2,240,15.15,85.3,12.72,4.57
945,5/26/2017 18:40,26,1004.3,253,15.27,85.6,12.89,4.57
946,5/26/2017 18:45,21,1004.4,265,15.06,85.7,12.7,4.56
947,5/26/2017 18:50,17,1004.4,258,15.01,86.2,12.74,4.56
948,5/26/2017 18:55,22,1004.4,247,15.03,86.4,12.8,4.54
949,5/26/2017 19:00,28,1004.5,271,15.25,86.5,13.03,4.54
950,5/26/2017 19:05,28,1004.6,247,15.15,86.5,12.93,4.54
951,5/26/2017 19:10,36,1004.7,211,15.56,86.6,13.35,4.54
952,5/26/2017 19:15,62,1004.9,201,15.7,85.9,13.36,4.54
953,5/26/2017 19:20,83,1004.7,254,15.7,85.5,13.29,4.55
954,5/26/2017 19:25,74,1004.9,195,15.56,85.4,13.13,4.53
955,5/26/2017 19:30,28,1004.9,192,15.75,85.2,13.29,4.53
956,5/26/2017 19:35,13,1005.1,222,15.51,85.2,13.05,4.53
957,5/26/2017 19:40,7,1005.1,250,15.37,85.4,12.95,4.52
958,5/26/2017 19:45,4,1005.4,244,15.44,85.9,13.11,4.51
959,5/26/2017 19:50,3,1005.4,233,15.46,85.9,13.13,4.51
960,5/26/2017 19:55,2,1005.4,268,15.41,86.3,13.15,4.51
961,5/26/2017 20:00,2,1005.6,246,15.56,85.6,13.17,4.5
962,5/26/2017 20:05,1,1005.6,234,15.49,85.7,13.12,4.5
963,5/26/2017 20:10,1,1005.4,222,14.91,85.3,12.48,4.5
964,5/26/2017 20:15,1,1005.5,66,13.62,86.9,11.49,4.49
965,5/26/2017 20:20,1,1005.7,83,13.55,87.7,11.56,4.48
966,5/26/2017 20:25,1,1005.8,69,13.55,87.9,11.59,4.45
967,5/26/2017 20:30,1,1005.9,70,13.47,87.7,11.49,4.45
968,5/26/2017 20:35,1,1005.8,86,13.4,87.8,11.43,4.45
969,5/26/2017 20:40,1,1006,110,12.99,87.7,11.01,4.45
970,5/26/2017 20:45,1,1006.1,79,13.04,88.3,11.16,4.45
971,5/26/2017 20:50,1,1006.3,65,12.97,88.3,11.09,4.45
972,5/26/2017 20:55,1,1006.4,49,12.92,88.3,11.05,4.44
973,5/26/2017 21:00,1,1006.4,80,12.65,89.3,10.95,4.44
974,5/26/2017 21:05,1,1006.7,58,12.44,90.7,10.97,4.45
975,5/26/2017 21:10,1,1006.8,65,12.32,91.4,10.97,4.44
976,5/26/2017 21:15,1,1006.9,60,12.22,92.1,10.99,4.44
977,5/26/2017 21:20,1,1007,66,12.22,92.3,11.02,4.44
978,5/26/2017 21:25,1,1006.9,45,12.15,92.7,11.01,4.4
979,5/26/2017 21:30,1,1007,73,12.36,93.1,11.29,4.41
980,5/26/2017 21:35,1,1007.2,72,12.32,93.3,11.28,4.41
981,5/26/2017 21:40,1,1007.2,70,12.24,93.4,11.22,4.4
982,5/26/2017 21:45,1,1007.3,62,12.36,93.6,11.38,4.4
983,5/26/2017 21:50,1,1007.5,46,12.39,93.6,11.4,4.4
